asset,hour,timestamp,status,option_surface_expiry,binance_spot,binance_spot_status,binance_spot_timestamp,binance_spot_source,binance_spot_unit,coinbase_spot,coinbase_spot_status,coinbase_spot_timestamp,coinbase_spot_source,coinbase_spot_unit,premium_bps,premium_bps_status,premium_bps_timestamp,premium_bps_source,premium_bps_unit,premium_fx_bps,premium_fx_bps_status,premium_fx_bps_timestamp,premium_fx_bps_source,premium_fx_bps_unit,binance_oi,binance_oi_status,binance_oi_timestamp,binance_oi_source,binance_oi_unit,deribit_oi,deribit_oi_status,deribit_oi_timestamp,deribit_oi_source,deribit_oi_unit,binance_funding,binance_funding_status,binance_funding_timestamp,binance_funding_source,binance_funding_unit,deribit_funding,deribit_funding_status,deribit_funding_timestamp,deribit_funding_source,deribit_funding_unit,binance_basis_bps,binance_basis_bps_status,binance_basis_bps_timestamp,binance_basis_bps_source,binance_basis_bps_unit,deribit_basis_bps,deribit_basis_bps_status,deribit_basis_bps_timestamp,deribit_basis_bps_source,deribit_basis_bps_unit,vwap_session,vwap_session_status,vwap_session_timestamp,vwap_session_source,vwap_session_unit,vwap_24h,vwap_24h_status,vwap_24h_timestamp,vwap_24h_source,vwap_24h_unit,vwap_7d,vwap_7d_status,vwap_7d_timestamp,vwap_7d_source,vwap_7d_unit,poc_session,poc_session_status,poc_session_timestamp,poc_session_source,poc_session_unit,vah_session,vah_session_status,vah_session_timestamp,vah_session_source,vah_session_unit,val_session,val_session_status,val_session_timestamp,val_session_source,val_session_unit,poc_24h,poc_24h_status,poc_24h_timestamp,poc_24h_source,poc_24h_unit,vah_24h,vah_24h_status,vah_24h_timestamp,vah_24h_source,vah_24h_unit,val_24h,val_24h_status,val_24h_timestamp,val_24h_source,val_24h_unit,poc_7d,poc_7d_status,poc_7d_timestamp,poc_7d_source,poc_7d_unit,vah_7d,vah_7d_status,vah_7d_timestamp,vah_7d_source,vah_7d_unit,val_7d,val_7d_status,val_7d_timestamp,val_7d_source,val_7d_unit,option_oi,option_oi_status,option_oi_timestamp,option_oi_source,option_oi_unit,gross_gex_proxy,gross_gex_proxy_status,gross_gex_proxy_timestamp,gross_gex_proxy_source,gross_gex_proxy_unit,net_gex_estimate,net_gex_estimate_status,net_gex_estimate_timestamp,net_gex_estimate_source,net_gex_estimate_unit,zero_gamma_flip_repriced,zero_gamma_flip_repriced_status,zero_gamma_flip_repriced_timestamp,zero_gamma_flip_repriced_source,zero_gamma_flip_repriced_unit,zero_gamma_flip_cumulative,zero_gamma_flip_cumulative_status,zero_gamma_flip_cumulative_timestamp,zero_gamma_flip_cumulative_source,zero_gamma_flip_cumulative_unit,gamma_regime,gamma_regime_status,gamma_regime_timestamp,gamma_regime_source,gamma_regime_unit,atm_iv,atm_iv_status,atm_iv_timestamp,atm_iv_source,atm_iv_unit,skew_25d,skew_25d_status,skew_25d_timestamp,skew_25d_source,skew_25d_unit,put_wall,put_wall_status,put_wall_timestamp,put_wall_source,put_wall_unit,call_wall,call_wall_status,call_wall_timestamp,call_wall_source,call_wall_unit,binance_cvd_15m,binance_cvd_15m_status,binance_cvd_15m_timestamp,binance_cvd_15m_source,binance_cvd_15m_unit,binance_cvd_1h,binance_cvd_1h_status,binance_cvd_1h_timestamp,binance_cvd_1h_source,binance_cvd_1h_unit,binance_cvd_4h,binance_cvd_4h_status,binance_cvd_4h_timestamp,binance_cvd_4h_source,binance_cvd_4h_unit,binance_cvd_24h,binance_cvd_24h_status,binance_cvd_24h_timestamp,binance_cvd_24h_source,binance_cvd_24h_unit,coinbase_cvd_15m,coinbase_cvd_15m_status,coinbase_cvd_15m_timestamp,coinbase_cvd_15m_source,coinbase_cvd_15m_unit,coinbase_cvd_1h,coinbase_cvd_1h_status,coinbase_cvd_1h_timestamp,coinbase_cvd_1h_source,coinbase_cvd_1h_unit,coinbase_cvd_4h,coinbase_cvd_4h_status,coinbase_cvd_4h_timestamp,coinbase_cvd_4h_source,coinbase_cvd_4h_unit,coinbase_cvd_24h,coinbase_cvd_24h_status,coinbase_cvd_24h_timestamp,coinbase_cvd_24h_source,coinbase_cvd_24h_unit,binance_oi_change_1h,binance_oi_change_1h_status,binance_oi_change_1h_timestamp,binance_oi_change_1h_source,binance_oi_change_1h_unit,binance_oi_change_4h,binance_oi_change_4h_status,binance_oi_change_4h_timestamp,binance_oi_change_4h_source,binance_oi_change_4h_unit,binance_oi_change_24h,binance_oi_change_24h_status,binance_oi_change_24h_timestamp,binance_oi_change_24h_source,binance_oi_change_24h_unit,deribit_oi_change_1h,deribit_oi_change_1h_status,deribit_oi_change_1h_timestamp,deribit_oi_change_1h_source,deribit_oi_change_1h_unit,deribit_oi_change_4h,deribit_oi_change_4h_status,deribit_oi_change_4h_timestamp,deribit_oi_change_4h_source,deribit_oi_change_4h_unit,deribit_oi_change_24h,deribit_oi_change_24h_status,deribit_oi_change_24h_timestamp,deribit_oi_change_24h_source,deribit_oi_change_24h_unit
ETH,2026-09-20T07:00:00.000Z,2026-09-20T07:45:11.723Z,partial,2026-10-30T08:00:00.000Z,2575.9,ok,2026-09-20T07:44:57.009Z,https://data-api.binance.vision/api/v3/ticker/24hr?symbol=ETHUSDT,USDT,2575.0,ok,2026-09-20T07:44:55.225Z,https://api.exchange.coinbase.com/products/ETH-USD/ticker,USD,-3.49392445358939,ok,2026-09-20T07:44:55.225Z,Coinbase ETH-USD minus Binance ETHUSDT (unadjusted),bp,0.20615182258449527,ok,2026-09-20T07:44:54.268Z,Coinbase ETH-USD minus Binance ETHUSDT converted with Coinbase USDT-USD,bp,,error,,https://fapi.binance.com,ETH,249817927.0,ok,2026-09-20T07:45:00.489Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,USD,,error,,https://fapi.binance.com,,7.6e-05,ok,2026-09-20T07:45:00.489Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,fraction,,error,,https://fapi.binance.com,,2.874188236026143,ok,2026-09-20T07:45:00.489Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,bp,2588.613940723513,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2620.1772475996013,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2498.951811870607,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2579.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2590.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2568.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2641.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2662.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2592.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2505.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2538.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2380.0,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,1919791.1,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,ETH,71543193.17593327,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% ETH move,-25076198.04454621,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% move,2254.543021224032,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,2488.0544282422265,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,short_gamma,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,,49.04,ok,2026-09-20T07:44:59.163Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,0.7351049793449818,ok,2026-09-20T07:44:59.163Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,2100.0,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,3200.0,ok,2026-09-20T07:44:59.163Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,566.6245000000001,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,1525.8491000000001,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-2877.4464,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-16750.691899999998,ok,2026-09-20T07:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-23.757158929999992,ok,2026-09-20T07:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-140.52815071000003,ok,2026-09-20T07:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-1368.63826192,ok,2026-09-20T07:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-11370.10248513999,ok,2026-09-20T07:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,,error,,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%
ETH,2026-09-20T08:00:00.000Z,2026-09-20T08:46:15.720Z,partial,2026-10-30T08:00:00.000Z,2575.58,ok,2026-09-20T08:46:00.008Z,https://data-api.binance.vision/api/v3/ticker/24hr?symbol=ETHUSDT,USDT,2574.69,ok,2026-09-20T08:45:57.956Z,https://api.exchange.coinbase.com/products/ETH-USD/ticker,USD,-3.455532346111838,ok,2026-09-20T08:45:57.956Z,Coinbase ETH-USD minus Binance ETHUSDT (unadjusted),bp,0.244558140400447,ok,2026-09-20T08:45:50.366Z,Coinbase ETH-USD minus Binance ETHUSDT converted with Coinbase USDT-USD,bp,,error,,https://fapi.binance.com,ETH,249570479.0,ok,2026-09-20T08:46:03.026Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,USD,,error,,https://fapi.binance.com,,7.9e-05,ok,2026-09-20T08:46:03.026Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,fraction,,error,,https://fapi.binance.com,,3.68963561935276,ok,2026-09-20T08:46:03.026Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,bp,2587.8396656599652,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2615.841222317577,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2499.1560860019285,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2579.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2590.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2570.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2641.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2662.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2584.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2401.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2542.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2380.0,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,1895564.4,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,ETH,65278100.5371565,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% ETH move,-26585823.91301967,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% move,2260.547124389584,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,2487.5235909362755,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,short_gamma,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,,48.86,ok,2026-09-20T08:46:01.610Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,0.378481896891536,ok,2026-09-20T08:46:01.610Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,2100.0,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,3200.0,ok,2026-09-20T08:46:01.610Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,-754.0872999999999,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,491.02290000000005,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-1066.4490999999998,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-23644.4393,ok,2026-09-20T08:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-41.01565544,ok,2026-09-20T08:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-24.122197130000004,ok,2026-09-20T08:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-790.7724777000003,ok,2026-09-20T08:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-12147.760673309991,ok,2026-09-20T08:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,-0.09905133829727353,ok,2026-09-20T08:46:03.026Z,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%
ETH,2026-09-20T09:00:00.000Z,2026-09-20T09:45:09.983Z,partial,2026-10-30T08:00:00.000Z,2586.18,ok,2026-09-20T09:44:54.013Z,https://data-api.binance.vision/api/v3/ticker/24hr?symbol=ETHUSDT,USDT,2584.54,ok,2026-09-20T09:44:45.817Z,https://api.exchange.coinbase.com/products/ETH-USD/ticker,USD,-6.341399283885393,ok,2026-09-20T09:44:45.817Z,Coinbase ETH-USD minus Binance ETHUSDT (unadjusted),bp,-2.1422990494866316,ok,2026-09-20T09:44:39.732Z,Coinbase ETH-USD minus Binance ETHUSDT converted with Coinbase USDT-USD,bp,,error,,https://fapi.binance.com,ETH,250149221.0,ok,2026-09-20T09:44:57.687Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,USD,,error,,https://fapi.binance.com,,8.3e-05,ok,2026-09-20T09:44:57.687Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,fraction,,error,,https://fapi.binance.com,,4.5263047944010815,ok,2026-09-20T09:44:57.687Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,bp,2587.1484753528835,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2612.7785748026167,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2499.515907741129,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2577.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2588.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2570.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2641.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2662.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2582.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2401.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2542.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2380.0,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,1896366.9,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,ETH,66258831.37542909,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% ETH move,-27656835.904660556,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% move,2260.9243610761255,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,2487.029627293235,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,short_gamma,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,,48.84,ok,2026-09-20T09:44:57.484Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,0.38549739159557106,ok,2026-09-20T09:44:57.484Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,2100.0,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,3200.0,ok,2026-09-20T09:44:57.484Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,870.4859,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-0.27979999999999805,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,2617.8379000000004,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-22684.904,ok,2026-09-20T09:44:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-115.20804552999996,ok,2026-09-20T09:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-300.29731833999995,ok,2026-09-20T09:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-656.2258907800001,ok,2026-09-20T09:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-11981.548630039992,ok,2026-09-20T09:44:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,0.23189521545936564,ok,2026-09-20T09:44:57.687Z,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%
ETH,2026-09-20T10:00:00.000Z,2026-09-20T10:45:20.307Z,partial,2026-10-30T08:00:00.000Z,2574.52,ok,2026-09-20T10:45:07.010Z,https://data-api.binance.vision/api/v3/ticker/24hr?symbol=ETHUSDT,USDT,2573.72,ok,2026-09-20T10:45:02.664Z,https://api.exchange.coinbase.com/products/ETH-USD/ticker,USD,-3.1073753554067625,ok,2026-09-20T10:45:02.664Z,Coinbase ETH-USD minus Binance ETHUSDT (unadjusted),bp,0.5928439968721118,ok,2026-09-20T10:45:02.664Z,Coinbase ETH-USD minus Binance ETHUSDT converted with Coinbase USDT-USD,bp,,error,,https://fapi.binance.com,ETH,251535819.0,ok,2026-09-20T10:45:10.879Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,USD,,error,,https://fapi.binance.com,,9.4e-05,ok,2026-09-20T10:45:10.879Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,fraction,,error,,https://fapi.binance.com,,4.157374093731736,ok,2026-09-20T10:45:10.879Z,https://www.deribit.com/api/v2/public/ticker?instrument_name=ETH-PERPETUAL,bp,2586.660433393659,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2610.973671232323,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2499.7199139481904,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines exact quote volume / base volume,USDT,2577.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2588.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2570.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2577.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2638.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2566.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2401.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2544.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,2380.0,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT aggregate trades (official API/archive),USDT,1897051.8,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,ETH,65496914.96493032,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% ETH move,-26491816.869081542,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD per 1% move,2262.568003805155,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,2487.7217284904373,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD,short_gamma,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,,48.89,ok,2026-09-20T10:45:09.376Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,0.2250514553365548,ok,2026-09-20T10:45:09.376Z,Deribit bulk option summaries; Black-Scholes model delta,volatility percentage points,2100.0,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,3200.0,ok,2026-09-20T10:45:09.376Z,Deribit public/get_book_summary_by_currency; Black-Scholes gamma,USD strike,-243.02130000000002,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-1575.7265,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,623.3446000000001,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-23668.1804,ok,2026-09-20T10:45:00.000Z,Binance ETHUSDT /api/v3/klines (taker volumes),ETH,-47.61958034000001,ok,2026-09-20T10:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-224.51897191000003,ok,2026-09-20T10:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-706.3375217700001,ok,2026-09-20T10:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,-11829.42930214999,ok,2026-09-20T10:45:00.000Z,Coinbase ETH-USD /products/ETH-USD/trades,ETH,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,,error,,binance same-market ETH OI,%,0.5543083422194561,ok,2026-09-20T10:45:10.879Z,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%,,error,,deribit same-market ETH OI,%
